Municipio,dmun_uf_nome
Abadia de Goiás,Goiás
Abadiânia,Goiás
Acreúna,Goiás
Adelândia,Goiás
Água Fria de Goiás,Goiás
Água Limpa,Goiás
Águas Lindas de Goiás,Goiás
Alexânia,Goiás
Aloândia,Goiás
Alto Horizonte,Goiás
Alto Paraíso de Goiás,Goiás
Alvorada do Norte,Goiás
Amaralina,Goiás
Americano do Brasil,Goiás
Amorinópolis,Goiás
Anápolis,Goiás
Anhanguera,Goiás
Anicuns,Goiás
Aparecida de Goiânia,Goiás
Aparecida do Rio Doce,Goiás
Aporé,Goiás
Araçu,Goiás
Aragarças,Goiás
Aragoiânia,Goiás
Araguapaz,Goiás
Arenópolis,Goiás
Aruanã,Goiás
Aurilândia,Goiás
Avelinópolis,Goiás
Baliza,Goiás
Barro Alto,Goiás
Bela Vista de Goiás,Goiás
Bom Jardim de Goiás,Goiás
Bom Jesus de Goiás,Goiás
Bonfinópolis,Goiás
Bonópolis,Goiás
Brazabrantes,Goiás
Britânia,Goiás
Buriti Alegre,Goiás
Buriti de Goiás,Goiás
Buritinópolis,Goiás
Cabeceiras,Goiás
Cachoeira Alta,Goiás
Cachoeira de Goiás,Goiás
Cachoeira Dourada,Goiás
Caçu,Goiás
Caiapônia,Goiás
Caldas Novas,Goiás
Caldazinha,Goiás
Campestre de Goiás,Goiás
Campinaçu,Goiás
Campinorte,Goiás
Campo Alegre de Goiás,Goiás
Campo Limpo de Goiás,Goiás
Campos Belos,Goiás
Campos Verdes,Goiás
Carmo do Rio Verde,Goiás
Castelândia,Goiás
Catalão,Goiás
Caturaí,Goiás
Cavalcante,Goiás
Ceres,Goiás
Cezarina,Goiás
Chapadão do Céu,Goiás
Cidade Ocidental,Goiás
Cocalzinho de Goiás,Goiás
Colinas do Sul,Goiás
Córrego do Ouro,Goiás
Corumbá de Goiás,Goiás
Corumbaíba,Goiás
Cristalina,Goiás
Cristianópolis,Goiás
Crixás,Goiás
Cromínia,Goiás
Cumari,Goiás
Damianópolis,Goiás
Damolândia,Goiás
Davinópolis,Goiás
Diorama,Goiás
Divinópolis de Goiás,Goiás
Doverlândia,Goiás
Edealina,Goiás
Edéia,Goiás
Estrela do Norte,Goiás
Faina,Goiás
Fazenda Nova,Goiás
Firminópolis,Goiás
Flores de Goiás,Goiás
Formosa,Goiás
Formoso,Goiás
Gameleira de Goiás,Goiás
Goianápolis,Goiás
Goiandira,Goiás
Goianésia,Goiás
Goiânia,Goiás
Goianira,Goiás
Goiás,Goiás
Goiatuba,Goiás
Gouvelândia,Goiás
Guapó,Goiás
Guaraíta,Goiás
Guarani de Goiás,Goiás
Guarinos,Goiás
Heitoraí,Goiás
Hidrolândia,Goiás
Hidrolina,Goiás
Iaciara,Goiás
Inaciolândia,Goiás
Indiara,Goiás
Inhumas,Goiás
Ipameri,Goiás
Ipiranga de Goiás,Goiás
Iporá,Goiás
Israelândia,Goiás
Itaberaí,Goiás
Itaguari,Goiás
Itaguaru,Goiás
Itajá,Goiás
Itapaci,Goiás
Itapirapuã,Goiás
Itapuranga,Goiás
Itarumã,Goiás
Itauçu,Goiás
Itumbiara,Goiás
Ivolândia,Goiás
Jandaia,Goiás
Jaraguá,Goiás
Jataí,Goiás
Jaupaci,Goiás
Jesúpolis,Goiás
Joviânia,Goiás
Jussara,Goiás
Lagoa Santa,Goiás
Leopoldo de Bulhões,Goiás
Luziânia,Goiás
Mairipotaba,Goiás
Mambaí,Goiás
Mara Rosa,Goiás
Marzagão,Goiás
Matrinchã,Goiás
Maurilândia,Goiás
Mimoso de Goiás,Goiás
Minaçu,Goiás
Mineiros,Goiás
Moiporá,Goiás
Monte Alegre de Goiás,Goiás
Montes Claros de Goiás,Goiás
Montividiu,Goiás
Montividiu do Norte,Goiás
Morrinhos,Goiás
Morro Agudo de Goiás,Goiás
Mossâmedes,Goiás
Mozarlândia,Goiás
Mundo Novo,Goiás
Mutunópolis,Goiás
Nazário,Goiás
Nerópolis,Goiás
Niquelândia,Goiás
Nova América,Goiás
Nova Aurora,Goiás
Nova Crixás,Goiás
Nova Glória,Goiás
Nova Iguaçu de Goiás,Goiás
Nova Roma,Goiás
Nova Veneza,Goiás
Novo Brasil,Goiás
Novo Gama,Goiás
Novo Planalto,Goiás
Orizona,Goiás
Ouro Verde de Goiás,Goiás
Ouvidor,Goiás
Padre Bernardo,Goiás
Palestina de Goiás,Goiás
Palmeiras de Goiás,Goiás
Palmelo,Goiás
Palminópolis,Goiás
Panamá,Goiás
Paranaiguara,Goiás
Paraúna,Goiás
Perolândia,Goiás
Petrolina de Goiás,Goiás
Pilar de Goiás,Goiás
Piracanjuba,Goiás
Piranhas,Goiás
Pirenópolis,Goiás
Pires do Rio,Goiás
Planaltina,Goiás
Pontalina,Goiás
Porangatu,Goiás
Porteirão,Goiás
Portelândia,Goiás
Posse,Goiás
Professor Jamil,Goiás
Quirinópolis,Goiás
Rialma,Goiás
Rianápolis,Goiás
Rio Quente,Goiás
Rio Verde,Goiás
Rubiataba,Goiás
Sanclerlândia,Goiás
Santa Bárbara de Goiás,Goiás
Santa Cruz de Goiás,Goiás
Santa Fé de Goiás,Goiás
Santa Helena de Goiás,Goiás
Santa Isabel,Goiás
Santa Rita do Araguaia,Goiás
Santa Rita do Novo Destino,Goiás
Santa Rosa de Goiás,Goiás
Santa Tereza de Goiás,Goiás
Santa Terezinha de Goiás,Goiás
Santo Antônio da Barra,Goiás
Santo Antônio de Goiás,Goiás
Santo Antônio do Descoberto,Goiás
São Domingos,Goiás
São Francisco de Goiás,Goiás
São João d'Aliança,Goiás
São João da Paraúna,Goiás
São Luís de Montes Belos,Goiás
São Luíz do Norte,Goiás
São Miguel do Araguaia,Goiás
São Miguel do Passa-Quatro,Goiás
São Patrício,Goiás
São Simão,Goiás
Senador Canedo,Goiás
Serranópolis,Goiás
Silvânia,Goiás
Simolândia,Goiás
Sítio d'Abadia,Goiás
Taquaral de Goiás,Goiás
Teresina de Goiás,Goiás
Terezópolis de Goiás,Goiás
Três Ranchos,Goiás
Trindade,Goiás
Trombas,Goiás
Turvânia,Goiás
Turvelândia,Goiás
Uirapuru,Goiás
Uruaçu,Goiás
Uruana,Goiás
Urutaí,Goiás
Valparaíso de Goiás,Goiás
Varjão,Goiás
Vianópolis,Goiás
Vicentinópolis,Goiás
Vila Boa,Goiás
Vila Propício,Goiás
