dmun_municipio,dte_id_formatado,Quantidade_Tuberculose
Abadia de Goiás,Agosto De 2022,1
Abadia de Goiás,Fevereiro De 2024,1
Abadia de Goiás,Maio De 2023,1
Abadia de Goiás,Novembro De 2021,1
Abadia de Goiás,Novembro De 2023,1
Abadia de Goiás,Outubro De 2023,1
Abadia de Goiás,Setembro De 2023,3
Abadiânia,Abril De 2022,2
Abadiânia,Agosto De 2022,1
Abadiânia,Julho De 2022,2
Abadiânia,Junho De 2022,2
Abadiânia,Maio De 2022,1
Abadiânia,Maio De 2023,1
Abadiânia,Março De 2022,1
Abadiânia,Novembro De 2022,1
Abadiânia,Setembro De 2021,1
Acreúna,Abril De 2022,1
Acreúna,Agosto De 2022,1
Acreúna,Agosto De 2023,1
Acreúna,Janeiro De 2021,1
Acreúna,Janeiro De 2023,1
Adelândia,Dezembro De 2021,1
Adelândia,Janeiro De 2024,1
Alexânia,Agosto De 2022,1
Alexânia,Dezembro De 2021,2
Alexânia,Fevereiro De 2024,1
Alexânia,Janeiro De 2023,1
Alexânia,Julho De 2023,1
Alexânia,Junho De 2023,1
Alexânia,Maio De 2024,1
Alexânia,Março De 2024,1
Alexânia,Outubro De 2023,1
Alto Horizonte,Julho De 2023,1
Alto Horizonte,Junho De 2022,1
Alto Horizonte,Setembro De 2023,1
Alto Paraíso de Goiás,Dezembro De 2021,2
Alto Paraíso de Goiás,Fevereiro De 2023,1
Alto Paraíso de Goiás,Julho De 2021,1
Alvorada do Norte,Abril De 2021,1
Alvorada do Norte,Junho De 2021,1
Alvorada do Norte,Março De 2022,1
Alvorada do Norte,Março De 2023,1
Amaralina,Fevereiro De 2024,1
Amaralina,Junho De 2022,1
Americano do Brasil,Março De 2023,1
Anicuns,Abril De 2023,1
Anicuns,Agosto De 2023,1
Anicuns,Janeiro De 2023,1
Anicuns,Julho De 2023,1
Anápolis,Abril De 2021,6
Anápolis,Abril De 2022,5
Anápolis,Abril De 2023,1
Anápolis,Abril De 2024,2
Anápolis,Agosto De 2021,3
Anápolis,Agosto De 2022,7
Anápolis,Agosto De 2023,3
Anápolis,Dezembro De 2021,2
Anápolis,Dezembro De 2023,6
Anápolis,Fevereiro De 2021,1
Anápolis,Fevereiro De 2022,5
Anápolis,Fevereiro De 2023,6
Anápolis,Fevereiro De 2024,2
Anápolis,Janeiro De 2021,5
Anápolis,Janeiro De 2022,2
Anápolis,Janeiro De 2023,6
Anápolis,Julho De 2021,2
Anápolis,Julho De 2022,4
Anápolis,Julho De 2023,4
Anápolis,Junho De 2021,4
Anápolis,Junho De 2023,5
Anápolis,Junho De 2024,1
Anápolis,Maio De 2021,1
Anápolis,Maio De 2022,2
Anápolis,Maio De 2023,6
Anápolis,Maio De 2024,3
Anápolis,Março De 2021,2
Anápolis,Março De 2022,2
Anápolis,Março De 2023,1
Anápolis,Novembro De 2021,3
Anápolis,Novembro De 2022,2
Anápolis,Novembro De 2023,1
Anápolis,Outubro De 2021,6
Anápolis,Outubro De 2022,1
Anápolis,Outubro De 2023,1
Anápolis,Setembro De 2021,2
Anápolis,Setembro De 2022,10
Anápolis,Setembro De 2023,3
Aparecida de Goiânia,Abril De 2021,8
Aparecida de Goiânia,Abril De 2022,11
Aparecida de Goiânia,Abril De 2023,7
Aparecida de Goiânia,Abril De 2024,5
Aparecida de Goiânia,Agosto De 2021,7
Aparecida de Goiânia,Agosto De 2022,11
Aparecida de Goiânia,Agosto De 2023,13
Aparecida de Goiânia,Dezembro De 2021,12
Aparecida de Goiânia,Dezembro De 2022,12
Aparecida de Goiânia,Dezembro De 2023,10
Aparecida de Goiânia,Fevereiro De 2021,15
Aparecida de Goiânia,Fevereiro De 2022,12
Aparecida de Goiânia,Fevereiro De 2023,10
Aparecida de Goiânia,Fevereiro De 2024,9
Aparecida de Goiânia,Janeiro De 2021,14
Aparecida de Goiânia,Janeiro De 2022,8
Aparecida de Goiânia,Janeiro De 2023,13
Aparecida de Goiânia,Janeiro De 2024,14
Aparecida de Goiânia,Julho De 2021,13
Aparecida de Goiânia,Julho De 2022,15
Aparecida de Goiânia,Julho De 2023,11
Aparecida de Goiânia,Junho De 2021,17
Aparecida de Goiânia,Junho De 2022,13
Aparecida de Goiânia,Junho De 2023,11
Aparecida de Goiânia,Junho De 2024,9
Aparecida de Goiânia,Maio De 2021,14
Aparecida de Goiânia,Maio De 2022,11
Aparecida de Goiânia,Maio De 2023,22
Aparecida de Goiânia,Maio De 2024,14
Aparecida de Goiânia,Março De 2021,14
Aparecida de Goiânia,Março De 2022,14
Aparecida de Goiânia,Março De 2023,11
Aparecida de Goiânia,Março De 2024,15
Aparecida de Goiânia,Novembro De 2021,12
Aparecida de Goiânia,Novembro De 2022,4
Aparecida de Goiânia,Novembro De 2023,5
Aparecida de Goiânia,Outubro De 2021,13
Aparecida de Goiânia,Outubro De 2022,10
Aparecida de Goiânia,Outubro De 2023,8
Aparecida de Goiânia,Setembro De 2021,8
Aparecida de Goiânia,Setembro De 2022,21
Aparecida de Goiânia,Setembro De 2023,6
Aparecida do Rio Doce,Setembro De 2022,1
Aporé,Agosto De 2023,1
Aporé,Dezembro De 2021,1
Aporé,Outubro De 2023,1
Aragarças,Abril De 2021,1
Aragarças,Fevereiro De 2021,1
Aragarças,Fevereiro De 2022,1
Aragarças,Julho De 2021,1
Aragarças,Julho De 2022,1
Aragarças,Junho De 2024,1
Aragarças,Maio De 2021,1
Aragarças,Maio De 2022,1
Aragarças,Maio De 2023,1
Aragarças,Março De 2021,3
Aragarças,Novembro De 2021,1
Aragarças,Outubro De 2023,1
Aragarças,Setembro De 2022,1
Aragoiânia,Fevereiro De 2021,2
Aragoiânia,Janeiro De 2022,1
Aragoiânia,Maio De 2022,1
Aragoiânia,Setembro De 2023,1
Araguapaz,Julho De 2022,1
Arenópolis,Fevereiro De 2022,2
Aruanã,Agosto De 2022,1
Aruanã,Fevereiro De 2021,2
Aruanã,Janeiro De 2024,1
Aruanã,Março De 2022,1
Aruanã,Novembro De 2022,1
Aruanã,Outubro De 2023,2
Avelinópolis,Junho De 2021,1
Barro Alto,Abril De 2023,1
Barro Alto,Janeiro De 2023,1
Barro Alto,Junho De 2021,1
Barro Alto,Novembro De 2021,1
Barro Alto,Novembro De 2023,1
Bela Vista de Goiás,Abril De 2021,1
Bela Vista de Goiás,Abril De 2022,2
Bela Vista de Goiás,Dezembro De 2022,1
Bela Vista de Goiás,Fevereiro De 2023,1
Bela Vista de Goiás,Janeiro De 2021,1
Bela Vista de Goiás,Janeiro De 2023,1
Bela Vista de Goiás,Junho De 2024,1
Bela Vista de Goiás,Maio De 2024,1
Bela Vista de Goiás,Março De 2022,2
Bela Vista de Goiás,Março De 2024,1
Bela Vista de Goiás,Setembro De 2023,1
Bom Jardim de Goiás,Agosto De 2022,1
Bom Jardim de Goiás,Janeiro De 2021,1
Bom Jardim de Goiás,Junho De 2022,1
Bom Jardim de Goiás,Junho De 2024,1
Bom Jardim de Goiás,Março De 2021,1
Bom Jardim de Goiás,Março De 2024,1
Bom Jesus de Goiás,Dezembro De 2021,1
Bom Jesus de Goiás,Janeiro De 2023,1
Bom Jesus de Goiás,Maio De 2023,1
Bom Jesus de Goiás,Outubro De 2021,2
Bom Jesus de Goiás,Outubro De 2022,1
Bom Jesus de Goiás,Setembro De 2022,1
Bonfinópolis,Agosto De 2023,1
Bonfinópolis,Junho De 2023,1
Bonfinópolis,Março De 2022,2
Bonópolis,Janeiro De 2023,1
Bonópolis,Novembro De 2021,1
Brazabrantes,Fevereiro De 2021,1
Brazabrantes,Outubro De 2022,1
Britânia,Julho De 2023,1
Britânia,Maio De 2022,1
Britânia,Maio De 2023,1
Buriti Alegre,Fevereiro De 2022,1
Buriti Alegre,Julho De 2022,1
Buriti de Goiás,Julho De 2021,1
Cabeceiras,Setembro De 2021,1
Cachoeira Alta,Janeiro De 2024,1
Cachoeira Alta,Junho De 2024,1
Cachoeira Alta,Outubro De 2022,1
Cachoeira Dourada,Dezembro De 2022,1
Cachoeira Dourada,Junho De 2024,1
Cachoeira Dourada,Maio De 2023,1
Cachoeira Dourada,Outubro De 2023,1
Cachoeira de Goiás,Abril De 2021,1
Cachoeira de Goiás,Abril De 2024,1
Cachoeira de Goiás,Dezembro De 2023,1
Caiapônia,Abril De 2021,1
Caiapônia,Abril De 2024,1
Caiapônia,Agosto De 2021,1
Caiapônia,Dezembro De 2021,1
Caiapônia,Junho De 2022,1
Caiapônia,Novembro De 2022,1
Caiapônia,Outubro De 2022,1
Caiapônia,Outubro De 2023,1
Caldas Novas,Abril De 2021,1
Caldas Novas,Abril De 2024,1
Caldas Novas,Agosto De 2021,6
Caldas Novas,Agosto De 2023,1
Caldas Novas,Dezembro De 2023,2
Caldas Novas,Fevereiro De 2021,1
Caldas Novas,Fevereiro De 2022,1
Caldas Novas,Fevereiro De 2023,1
Caldas Novas,Fevereiro De 2024,1
Caldas Novas,Janeiro De 2021,1
Caldas Novas,Janeiro De 2024,1
Caldas Novas,Julho De 2021,2
Caldas Novas,Julho De 2022,1
Caldas Novas,Julho De 2023,1
Caldas Novas,Julho De 2024,1
Caldas Novas,Junho De 2022,3
Caldas Novas,Junho De 2023,2
Caldas Novas,Maio De 2024,1
Caldas Novas,Março De 2023,4
Caldas Novas,Março De 2024,3
Caldas Novas,Novembro De 2022,2
Caldas Novas,Outubro De 2021,2
Caldas Novas,Setembro De 2022,1
Caldazinha,Março De 2021,1
Caldazinha,Março De 2024,1
Campestre de Goiás,Agosto De 2022,1
Campestre de Goiás,Março De 2023,1
Campestre de Goiás,Outubro De 2021,1
Campinaçu,Julho De 2023,1
Campinaçu,Junho De 2023,1
Campinaçu,Maio De 2023,1
Campinorte,Abril De 2021,1
Campinorte,Abril De 2023,1
Campinorte,Dezembro De 2023,1
Campinorte,Fevereiro De 2023,1
Campo Limpo de Goiás,Dezembro De 2023,1
Campo Limpo de Goiás,Fevereiro De 2022,1
Campo Limpo de Goiás,Fevereiro De 2024,1
Campo Limpo de Goiás,Janeiro De 2023,1
Campo Limpo de Goiás,Setembro De 2021,1
Campos Belos,Abril De 2021,1
Campos Belos,Agosto De 2021,1
Campos Belos,Dezembro De 2021,1
Campos Belos,Fevereiro De 2024,1
Campos Belos,Julho De 2023,1
Campos Belos,Julho De 2024,1
Campos Belos,Maio De 2022,1
Campos Belos,Março De 2021,1
Campos Belos,Outubro De 2023,1
Campos Verdes,Abril De 2023,1
Campos Verdes,Abril De 2024,1
Campos Verdes,Agosto De 2022,1
Campos Verdes,Agosto De 2023,1
Campos Verdes,Dezembro De 2023,2
Campos Verdes,Fevereiro De 2022,1
Campos Verdes,Fevereiro De 2023,1
Campos Verdes,Fevereiro De 2024,1
Campos Verdes,Janeiro De 2022,1
Campos Verdes,Julho De 2023,3
Campos Verdes,Maio De 2021,1
Campos Verdes,Maio De 2022,1
Campos Verdes,Março De 2024,1
Carmo do Rio Verde,Janeiro De 2024,1
Carmo do Rio Verde,Maio De 2021,1
Carmo do Rio Verde,Março De 2021,1
Catalão,Abril De 2021,1
Catalão,Abril De 2022,1
Catalão,Abril De 2023,1
Catalão,Abril De 2024,1
Catalão,Agosto De 2023,1
Catalão,Dezembro De 2021,1
Catalão,Fevereiro De 2022,1
Catalão,Janeiro De 2022,1
Catalão,Janeiro De 2023,1
Catalão,Janeiro De 2024,1
Catalão,Julho De 2021,1
Catalão,Julho De 2022,1
Catalão,Junho De 2022,2
Catalão,Junho De 2024,1
Catalão,Maio De 2022,1
Catalão,Maio De 2024,2
Catalão,Novembro De 2021,4
Catalão,Outubro De 2022,1
Catalão,Setembro De 2021,2
Catalão,Setembro De 2023,1
Caturaí,Agosto De 2023,1
Caturaí,Novembro De 2023,1
Cavalcante,Abril De 2023,1
Cavalcante,Fevereiro De 2023,1
Cavalcante,Janeiro De 2022,1
Cavalcante,Julho De 2021,1
Ceres,Abril De 2021,1
Ceres,Abril De 2023,1
Ceres,Julho De 2021,1
Ceres,Maio De 2024,1
Cezarina,Fevereiro De 2022,1
Cezarina,Fevereiro De 2023,1
Cezarina,Janeiro De 2024,1
Cezarina,Julho De 2021,1
Cezarina,Junho De 2023,1
Cezarina,Novembro De 2022,1
Cezarina,Setembro De 2021,2
Chapadão do Céu,Abril De 2022,1
Chapadão do Céu,Junho De 2021,1
Chapadão do Céu,Junho De 2022,1
Chapadão do Céu,Maio De 2021,1
Chapadão do Céu,Março De 2021,1
Chapadão do Céu,Setembro De 2023,1
Cidade Ocidental,Abril De 2021,1
Cidade Ocidental,Abril De 2024,2
Cidade Ocidental,Agosto De 2021,2
Cidade Ocidental,Agosto De 2022,1
Cidade Ocidental,Fevereiro De 2021,2
Cidade Ocidental,Fevereiro De 2022,1
Cidade Ocidental,Fevereiro De 2023,1
Cidade Ocidental,Fevereiro De 2024,1
Cidade Ocidental,Janeiro De 2024,1
Cidade Ocidental,Julho De 2023,4
Cidade Ocidental,Junho De 2022,1
Cidade Ocidental,Junho De 2023,1
Cidade Ocidental,Maio De 2021,1
Cidade Ocidental,Maio De 2022,1
Cidade Ocidental,Maio De 2024,1
Cidade Ocidental,Março De 2022,2
Cidade Ocidental,Março De 2023,1
Cidade Ocidental,Novembro De 2022,1
Cidade Ocidental,Novembro De 2023,1
Cidade Ocidental,Outubro De 2023,2
Cidade Ocidental,Setembro De 2022,2
Cidade Ocidental,Setembro De 2023,2
Cocalzinho de Goiás,Agosto De 2021,1
Cocalzinho de Goiás,Fevereiro De 2023,1
Cocalzinho de Goiás,Junho De 2024,1
Cocalzinho de Goiás,Novembro De 2022,1
Cocalzinho de Goiás,Setembro De 2022,1
Colinas do Sul,Abril De 2024,1
Colinas do Sul,Janeiro De 2022,1
Colinas do Sul,Junho De 2023,1
Corumbá de Goiás,Abril De 2021,2
Corumbá de Goiás,Novembro De 2022,1
Cristalina,Agosto De 2022,1
Cristalina,Dezembro De 2022,1
Cristalina,Fevereiro De 2024,1
Cristalina,Janeiro De 2021,1
Cristalina,Janeiro De 2022,1
Cristalina,Julho De 2021,1
Cristalina,Julho De 2023,1
Cristalina,Março De 2023,1
Cristalina,Março De 2024,1
Cristalina,Novembro De 2021,1
Cristalina,Novembro De 2023,1
Cristalina,Outubro De 2023,1
Cristianópolis,Dezembro De 2021,1
Cristianópolis,Fevereiro De 2024,1
Cristianópolis,Novembro De 2022,1
Crixás,Agosto De 2022,2
Crixás,Fevereiro De 2024,2
Crixás,Janeiro De 2022,2
Crixás,Julho De 2022,2
Crixás,Junho De 2023,2
Crixás,Março De 2022,1
Crixás,Março De 2023,2
Crixás,Março De 2024,1
Cumari,Agosto De 2021,1
Damianópolis,Janeiro De 2023,1
Davinópolis,Dezembro De 2021,1
Divinópolis de Goiás,Janeiro De 2021,1
Divinópolis de Goiás,Maio De 2021,1
Divinópolis de Goiás,Novembro De 2022,1
Divinópolis de Goiás,Novembro De 2023,1
Edéia,Agosto De 2021,1
Edéia,Agosto De 2022,1
Edéia,Julho De 2022,1
Edéia,Junho De 2023,1
Edéia,Setembro De 2022,1
Estrela do Norte,Junho De 2022,1
Estrela do Norte,Novembro De 2022,1
Estrela do Norte,Setembro De 2021,1
Faina,Fevereiro De 2024,1
Faina,Junho De 2024,1
Flores de Goiás,Abril De 2023,1
Flores de Goiás,Janeiro De 2022,1
Flores de Goiás,Janeiro De 2024,1
Flores de Goiás,Julho De 2022,1
Flores de Goiás,Julho De 2023,1
Flores de Goiás,Maio De 2021,1
Flores de Goiás,Outubro De 2021,1
Flores de Goiás,Outubro De 2022,1
Formosa,Abril De 2021,1
Formosa,Abril De 2022,2
Formosa,Abril De 2023,1
Formosa,Agosto De 2021,1
Formosa,Dezembro De 2023,1
Formosa,Fevereiro De 2021,3
Formosa,Fevereiro De 2023,1
Formosa,Janeiro De 2021,2
Formosa,Janeiro De 2023,2
Formosa,Janeiro De 2024,1
Formosa,Julho De 2021,1
Formosa,Julho De 2023,1
Formosa,Junho De 2021,3
Formosa,Junho De 2022,1
Formosa,Junho De 2023,1
Formosa,Maio De 2021,2
Formosa,Maio De 2022,2
Formosa,Maio De 2024,1
Formosa,Março De 2021,1
Formosa,Março De 2022,2
Formosa,Março De 2023,2
Formosa,Março De 2024,3
Formosa,Novembro De 2021,1
Formosa,Novembro De 2023,1
Formosa,Outubro De 2022,3
Formosa,Outubro De 2023,2
Formosa,Setembro De 2022,3
Formosa,Setembro De 2023,1
Goianira,Abril De 2021,2
Goianira,Abril De 2022,2
Goianira,Abril De 2023,4
Goianira,Abril De 2024,1
Goianira,Agosto De 2021,3
Goianira,Agosto De 2023,2
Goianira,Dezembro De 2021,1
Goianira,Dezembro De 2022,3
Goianira,Dezembro De 2023,1
Goianira,Fevereiro De 2021,1
Goianira,Fevereiro De 2022,4
Goianira,Fevereiro De 2024,1
Goianira,Janeiro De 2021,3
Goianira,Janeiro De 2022,1
Goianira,Janeiro De 2024,1
Goianira,Julho De 2022,1
Goianira,Junho De 2022,1
Goianira,Junho De 2023,3
Goianira,Junho De 2024,3
Goianira,Maio De 2021,1
Goianira,Maio De 2022,1
Goianira,Maio De 2023,1
Goianira,Maio De 2024,1
Goianira,Março De 2021,1
Goianira,Março De 2022,1
Goianira,Março De 2024,1
Goianira,Novembro De 2021,1
Goianira,Novembro De 2022,1
Goianira,Novembro De 2023,2
Goianira,Outubro De 2021,1
Goianira,Outubro De 2022,1
Goianira,Setembro De 2021,4
Goianira,Setembro De 2022,1
Goianira,Setembro De 2023,1
Goianápolis,Agosto De 2023,1
Goianápolis,Maio De 2021,1
Goianápolis,Setembro De 2021,1
Goianésia,Abril De 2022,1
Goianésia,Abril De 2024,1
Goianésia,Agosto De 2021,1
Goianésia,Agosto De 2022,2
Goianésia,Dezembro De 2022,1
Goianésia,Fevereiro De 2024,1
Goianésia,Janeiro De 2021,1
Goianésia,Janeiro De 2022,1
Goianésia,Janeiro De 2023,1
Goianésia,Janeiro De 2024,1
Goianésia,Julho De 2021,2
Goianésia,Julho De 2022,1
Goianésia,Junho De 2021,1
Goianésia,Junho De 2022,1
Goianésia,Maio De 2021,2
Goianésia,Maio De 2022,1
Goianésia,Maio De 2023,2
Goianésia,Maio De 2024,1
Goianésia,Março De 2021,2
Goianésia,Março De 2022,1
Goianésia,Março De 2023,3
Goianésia,Novembro De 2023,1
Goianésia,Outubro De 2022,2
Goianésia,Outubro De 2023,2
Goianésia,Setembro De 2021,1
Goianésia,Setembro De 2023,1
Goiatuba,Abril De 2023,1
Goiatuba,Agosto De 2023,2
Goiatuba,Dezembro De 2021,1
Goiatuba,Fevereiro De 2023,1
Goiatuba,Janeiro De 2021,1
Goiatuba,Janeiro De 2022,1
Goiatuba,Janeiro De 2024,1
Goiatuba,Maio De 2022,1
Goiatuba,Março De 2022,1
Goiatuba,Março De 2024,1
Goiatuba,Setembro De 2021,1
Goiatuba,Setembro De 2023,2
Goiás,Abril De 2021,1
Goiás,Abril De 2022,1
Goiás,Abril De 2023,1
Goiás,Abril De 2024,1
Goiás,Agosto De 2023,1
Goiás,Julho De 2021,1
Goiás,Junho De 2023,1
Goiás,Maio De 2024,1
Goiás,Novembro De 2021,1
Goiânia,Abril De 2021,14
Goiânia,Abril De 2022,13
Goiânia,Abril De 2023,24
Goiânia,Abril De 2024,25
Goiânia,Agosto De 2021,16
Goiânia,Agosto De 2022,15
Goiânia,Agosto De 2023,29
Goiânia,Dezembro De 2021,16
Goiânia,Dezembro De 2022,14
Goiânia,Dezembro De 2023,11
Goiânia,Fevereiro De 2021,21
Goiânia,Fevereiro De 2022,15
Goiânia,Fevereiro De 2023,20
Goiânia,Fevereiro De 2024,13
Goiânia,Janeiro De 2021,16
Goiânia,Janeiro De 2022,18
Goiânia,Janeiro De 2023,20
Goiânia,Janeiro De 2024,18
Goiânia,Julho De 2021,13
Goiânia,Julho De 2022,26
Goiânia,Julho De 2023,22
Goiânia,Junho De 2021,17
Goiânia,Junho De 2022,21
Goiânia,Junho De 2023,19
Goiânia,Junho De 2024,5
Goiânia,Maio De 2021,9
Goiânia,Maio De 2022,17
Goiânia,Maio De 2023,19
Goiânia,Maio De 2024,14
Goiânia,Março De 2021,17
Goiânia,Março De 2022,23
Goiânia,Março De 2023,17
Goiânia,Março De 2024,21
Goiânia,Novembro De 2021,20
Goiânia,Novembro De 2022,23
Goiânia,Novembro De 2023,32
Goiânia,Outubro De 2021,22
Goiânia,Outubro De 2022,16
Goiânia,Outubro De 2023,14
Goiânia,Setembro De 2021,22
Goiânia,Setembro De 2022,19
Goiânia,Setembro De 2023,21
Gouvelândia,Fevereiro De 2023,1
Gouvelândia,Maio De 2023,1
Guapó,Abril De 2023,1
Guapó,Agosto De 2022,2
Guapó,Fevereiro De 2024,1
Guapó,Janeiro De 2023,2
Guapó,Janeiro De 2024,2
Guapó,Maio De 2022,1
Guapó,Maio De 2023,2
Guapó,Março De 2023,1
Guapó,Setembro De 2023,1
Guarani de Goiás,Junho De 2021,1
Guarani de Goiás,Março De 2024,1
Heitoraí,Maio De 2023,1
Heitoraí,Setembro De 2023,1
Hidrolândia,Abril De 2021,1
Hidrolândia,Agosto De 2021,1
Hidrolândia,Dezembro De 2021,1
Hidrolândia,Dezembro De 2023,1
Hidrolândia,Fevereiro De 2021,1
Hidrolândia,Fevereiro De 2024,1
Hidrolândia,Julho De 2022,1
Hidrolândia,Junho De 2023,3
Hidrolândia,Maio De 2021,1
Hidrolândia,Outubro De 2023,1
Iaciara,Abril De 2024,1
Iaciara,Agosto De 2021,1
Iaciara,Agosto De 2022,1
Iaciara,Janeiro De 2024,1
Iaciara,Maio De 2024,1
Inaciolândia,Julho De 2021,1
Indiara,Janeiro De 2023,1
Indiara,Junho De 2022,1
Indiara,Maio De 2022,1
Indiara,Novembro De 2023,2
Indiara,Outubro De 2021,2
Indiara,Outubro De 2023,1
Indiara,Setembro De 2021,1
Indiara,Setembro De 2022,1
Inhumas,Abril De 2023,1
Inhumas,Fevereiro De 2024,1
Inhumas,Julho De 2021,1
Inhumas,Julho De 2022,1
Inhumas,Julho De 2023,1
Inhumas,Julho De 2024,1
Inhumas,Junho De 2021,1
Inhumas,Junho De 2023,1
Inhumas,Março De 2023,1
Inhumas,Outubro De 2021,1
Inhumas,Outubro De 2022,2
Ipameri,Dezembro De 2023,1
Ipameri,Janeiro De 2024,1
Ipameri,Julho De 2021,1
Ipameri,Julho De 2023,1
Ipameri,Maio De 2021,1
Ipameri,Março De 2024,1
Ipameri,Setembro De 2022,1
Iporá,Abril De 2023,2
Iporá,Agosto De 2022,2
Iporá,Agosto De 2023,1
Iporá,Dezembro De 2021,1
Iporá,Dezembro De 2023,1
Iporá,Fevereiro De 2021,2
Iporá,Janeiro De 2024,1
Iporá,Julho De 2022,1
Iporá,Junho De 2024,1
Iporá,Maio De 2022,1
Iporá,Maio De 2024,2
Iporá,Março De 2022,1
Iporá,Março De 2023,1
Iporá,Outubro De 2023,1
Israelândia,Janeiro De 2021,1
Israelândia,Junho De 2021,1
Itaberaí,Abril De 2021,1
Itaberaí,Dezembro De 2022,1
Itaberaí,Dezembro De 2023,1
Itaberaí,Janeiro De 2023,1
Itaberaí,Junho De 2021,2
Itaberaí,Março De 2021,1
Itaberaí,Março De 2023,1
Itaberaí,Outubro De 2021,1
Itaberaí,Outubro De 2023,1
Itaguari,Dezembro De 2023,1
Itaguari,Setembro De 2022,1
Itajá,Outubro De 2022,1
Itapaci,Abril De 2023,1
Itapaci,Dezembro De 2021,1
Itapaci,Janeiro De 2022,1
Itapaci,Junho De 2023,2
Itapaci,Maio De 2023,2
Itapaci,Março De 2021,2
Itapaci,Março De 2022,1
Itapaci,Março De 2023,2
Itapaci,Novembro De 2023,1
Itapirapuã,Junho De 2022,1
Itapirapuã,Maio De 2023,1
Itapirapuã,Março De 2022,1
Itapuranga,Abril De 2022,1
Itapuranga,Agosto De 2023,1
Itapuranga,Janeiro De 2021,1
Itapuranga,Janeiro De 2023,1
Itapuranga,Julho De 2021,1
Itapuranga,Julho De 2023,2
Itapuranga,Junho De 2023,1
Itapuranga,Março De 2022,1
Itapuranga,Outubro De 2023,1
Itarumã,Junho De 2021,1
Itarumã,Junho De 2023,1
Itauçu,Abril De 2023,1
Itauçu,Agosto De 2022,1
Itauçu,Junho De 2021,1
Itauçu,Maio De 2021,1
Itauçu,Maio De 2024,1
Itauçu,Setembro De 2023,1
Itumbiara,Abril De 2022,1
Itumbiara,Abril De 2023,4
Itumbiara,Abril De 2024,6
Itumbiara,Agosto De 2021,1
Itumbiara,Agosto De 2022,3
Itumbiara,Agosto De 2023,5
Itumbiara,Dezembro De 2021,2
Itumbiara,Dezembro De 2022,6
Itumbiara,Dezembro De 2023,3
Itumbiara,Fevereiro De 2022,2
Itumbiara,Fevereiro De 2023,2
Itumbiara,Fevereiro De 2024,3
Itumbiara,Janeiro De 2022,5
Itumbiara,Janeiro De 2023,6
Itumbiara,Janeiro De 2024,1
Itumbiara,Julho De 2021,3
Itumbiara,Julho De 2022,3
Itumbiara,Julho De 2023,4
Itumbiara,Junho De 2021,2
Itumbiara,Junho De 2022,2
Itumbiara,Junho De 2023,3
Itumbiara,Junho De 2024,1
Itumbiara,Maio De 2022,2
Itumbiara,Maio De 2023,2
Itumbiara,Maio De 2024,1
Itumbiara,Março De 2021,3
Itumbiara,Março De 2022,4
Itumbiara,Março De 2023,2
Itumbiara,Março De 2024,1
Itumbiara,Novembro De 2021,1
Itumbiara,Novembro De 2023,6
Itumbiara,Outubro De 2021,4
Itumbiara,Outubro De 2022,2
Itumbiara,Outubro De 2023,3
Itumbiara,Setembro De 2022,4
Itumbiara,Setembro De 2023,1
Jandaia,Setembro De 2023,1
Jaraguá,Fevereiro De 2022,1
Jaraguá,Fevereiro De 2024,1
Jaraguá,Janeiro De 2021,1
Jaraguá,Maio De 2022,1
Jaraguá,Maio De 2024,2
Jaraguá,Março De 2021,1
Jaraguá,Março De 2023,1
Jaraguá,Setembro De 2022,1
Jaraguá,Setembro De 2023,1
Jataí,Abril De 2022,2
Jataí,Abril De 2023,2
Jataí,Abril De 2024,1
Jataí,Agosto De 2022,1
Jataí,Dezembro De 2022,2
Jataí,Dezembro De 2023,2
Jataí,Fevereiro De 2021,2
Jataí,Fevereiro De 2022,2
Jataí,Fevereiro De 2024,1
Jataí,Janeiro De 2021,1
Jataí,Janeiro De 2024,2
Jataí,Julho De 2022,1
Jataí,Junho De 2022,2
Jataí,Junho De 2023,1
Jataí,Maio De 2021,1
Jataí,Maio De 2023,3
Jataí,Maio De 2024,3
Jataí,Março De 2022,3
Jataí,Março De 2024,3
Jataí,Novembro De 2021,1
